x,y,label
-0.113964,-2.70617,1
-1.72778,2.41939,1
-1.12392,2.17264,1
0.996819,-1.95157,1
-0.000593488,2.14085,1
0.72526,-2.84356,1
1.87953,-1.61167,1
2.18466,-0.529278,1
0.203139,-2.82849,1
1.94264,-1.98285,1
2.05881,1.43933,1
-1.17615,1.63798,1
-0.413636,0.0157048,-1
-2.24999,1.74178,1
-2.69928,1.2994,1
-0.845806,-2.24284,1
0.706186,-2.62121,1
2.3098,-0.742227,1
-0.534264,-0.472597,-1
-0.348157,2.78204,1
0.878772,0.180952,-1
-0.773177,1.98999,1
2.42301,0.945719,1
-1.86929,-2.06787,1
0.710701,1.96464,1
-2.2754,-0.495914,1
-0.76069,2.00004,1
2.34012,-1.58865,1
1.91246,1.69517,1
-0.176171,-2.85039,1
-0.886102,2.57353,1
2.06542,-0.424604,1
0.300234,-2.84304,1
0.927758,-2.10454,1
2.55588,-0.0919751,1
0.24414,0.461886,-1
2.33536,-1.57106,1
2.81224,-0.878418,1
-0.98993,-1.86788,1
2.35937,1.36022,1
-0.0453034,0.222092,-1
0.300123,-2.96638,1
-1.89238,-1.4795,1
1.2983,1.54388,1
0.183908,2.06864,1
1.76894,-1.17051,1
1.42496,-2.58678,1
-0.400408,-2.79215,1
2.55545,-0.666026,1
-0.101314,-2.84017,1
-0.362769,-2.47857,1
-0.402142,-2.19915,1
-0.252147,0.213574,-1
-1.63822,1.78099,1
-0.461885,2.74012,1
-2.86126,0.75714,1
-2.49458,0.615178,1
1.71261,-2.22738,1
2.03844,-1.98006,1
-1.82315,-2.19181,1
1.15026,2.2298,1
2.4157,-1.10731,1
-1.83593,-1.74981,1
0.843229,-2.38108,1
0.150064,-2.44531,1
0.0596937,-2.97621,1
-2.16862,-1.46129,1
2.7327,-0.118746,1
2.7647,-0.748552,1
-2.27983,0.682845,1
-2.58324,-1.17685,1
-0.532449,0.770331,-1
0.931296,2.64211,1
-0.222229,-0.265375,-1
0.907546,0.128643,-1
-1.3063,-2.27348,1
2.57911,-0.885667,1
-2.3637,-1.63927,1
-0.698183,2.32364,1
-1.5319,-1.47283,1
-1.28544,2.67367,1
-1.61128,-1.22453,1
-1.34819,1.94142,1
-1.74665,1.39939,1
-2.45679,-1.71328,1
-2.01331,0.092331,1
1.66483,-1.11412,1
2.37625,-1.39753,1
0.712174,1.98661,1
-0.0377306,2.73123,1
0.174915,-2.44669,1
2.8266,0.514964,1
-1.33792,-1.71537,1
-1.39721,2.04793,1
-0.0685436,2.55546,1
1.35324,-2.03078,1
2.78302,-0.8389,1
-2.67484,0.399545,1
-2.4234,1.48703,1
2.97524,0.0195174,1
0.250445,-2.44983,1
-2.25932,1.28263,1
0.201315,-2.51476,1
1.00531,2.65088,1
-2.08165,-1.00635,1
2.3315,-1.63538,1
-0.58497,0.589757,-1
1.72178,1.09906,1
-1.7407,-2.08421,1
1.35578,-1.59121,1
2.19076,-1.79047,1
1.86792,-0.795672,1
2.28215,0.203764,1
0.958231,0.251801,-1
-2.90825,-0.663939,1
1.97742,1.17892,1
2.21224,0.452333,1
1.31084,1.5823,1
0.13476,-0.10566,-1
2.18933,-1.25022,1
-2.16293,0.413959,1
0.800116,0.00817275,-1
-1.16317,-1.85866,1
0.739558,2.17061,1
-2.91096,-0.0345947,1
2.79222,0.424137,1
0.556775,-0.162446,-1
-0.00295596,0.976837,-1
2.1384,-1.16821,1
-1.06955,2.15086,1
-1.29903,-2.51523,1
-0.197423,-0.360005,-1
2.28299,-1.48446,1
-0.692248,2.02256,1
0.570461,2.86771,1
-1.56774,-1.53836,1
1.58496,-1.90553,1
-0.653933,-0.149398,-1
0.27948,-0.501171,-1
0.228364,2.58958,1
-1.13939,-2.18898,1
-2.8786,0.502804,1
0.888449,-2.52129,1
-2.05676,1.03534,1
-2.34377,-1.07666,1
1.25196,2.01682,1
0.947208,2.77049,1
0.32811,-2.30585,1
0.0447674,-0.407534,-1
1.36784,-2.34227,1
-1.44995,-1.88824,1
0.0575199,-2.26416,1
-2.16238,-1.85397,1
1.1471,2.42856,1
-2.18133,2.00091,1
1.63948,1.2655,1
-0.228385,-2.10503,1
2.02538,0.563589,1
2.90357,0.378562,1
2.16316,-0.28178,1
0.630636,-0.237764,-1
-0.331594,-0.0770189,-1
1.90842,0.675055,1
-1.7734,-1.13148,1
-1.34026,2.13691,1
-1.86567,-1.23482,1
1.5557,2.26424,1
-0.867071,-1.83256,1
-0.93726,2.68932,1
2.57456,-1.3094,1
2.52014,1.07327,1
2.88791,0.735952,1
-0.739249,-0.203139,-1
1.73546,-1.84471,1
1.27629,-2.19255,1
2.28896,-0.220531,1
-0.400843,-2.14418,1
1.83615,-1.87643,1
1.7932,-1.25458,1
1.36489,1.7511,1
-2.57064,0.34266,1
-0.654987,-2.91662,1
2.35639,1.2061,1
0.743915,0.305773,-1
0.953937,2.44861,1
1.68647,1.15234,1
0.742619,0.419585,-1
0.838296,-0.453053,-1
-0.977417,2.14761,1
-1.20895,2.21146,1
2.90058,0.566888,1
-1.90845,0.749352,1
1.83594,1.48194,1
2.34466,1.52238,1
-0.800593,-2.09555,1
0.591739,-2.21226,1
-1.69467,2.26748,1
-0.876079,1.84548,1
2.89974,0.304914,1
-1.85272,1.70585,1
2.40868,-0.727189,1
-1.34329,-2.6393,1
1.70036,1.85977,1
1.968,1.17896,1
-2.43321,1.30059,1
-0.416745,0.16413,-1
-1.53709,-1.65438,1
0.110201,0.912082,-1
0.36446,-0.07509,-1
-0.712032,-0.00800964,-1
-0.899413,1.81935,1
-1.52785,2.06471,1
2.67343,0.150436,1
-1.77385,-1.2612,1
-2.98479,0.260759,1
1.55222,-1.32422,1
-2.2678,0.462603,1
2.1104,-0.942896,1
-2.27931,0.559976,1
-2.20209,-1.02717,1
2.99743,-0.0150918,1
1.52585,-2.30156,1
-2.00847,0.28044,1
-0.718519,-2.429,1
0.266508,-0.0389171,-1
-1.96676,2.10273,1
1.8863,-1.07507,1
-1.94192,1.97052,1
-1.90778,-0.907569,1
-2.25906,0.775475,1
2.34956,0.881326,1
-1.48476,1.79756,1
1.24946,-1.73157,1
-2.23351,-1.25182,1
-2.20784,1.63951,1
2.03054,0.997716,1
-2.92385,0.179727,1
-2.15713,-0.460131,1
-0.644476,2.34122,1
2.14574,-0.35643,1
2.49726,-1.19299,1
0.212464,0.955949,-1
1.30669,-2.6961,1
1.66863,-1.15089,1
2.03569,-0.181128,1
-0.602854,0.688219,-1
-0.780843,-2.10121,1
-0.829513,2.64246,1
0.265625,-0.534156,-1
0.329806,-2.63343,1
-1.93578,-1.3788,1
1.60572,-1.58288,1
1.85143,0.819538,1
-0.51107,-2.14951,1
1.29551,2.27268,1
1.80417,2.33511,1
-1.77005,-2.17825,1
0.923721,2.57402,1
-2.24754,1.63151,1
-1.99282,-0.754437,1
-1.84213,-2.02154,1
1.07092,-1.76199,1
-2.02823,0.949228,1
-0.157609,-2.22851,1
-0.784856,-0.295401,-1
-0.84702,0.46906,-1
0.0719289,-0.191328,-1
-2.23077,-0.379116,1
-0.175596,-0.724667,-1
-2.32978,1.01528,1
1.10788,2.42982,1
2.80696,0.825046,1
2.59417,-0.130295,1
-0.625436,2.36426,1
-1.38618,-2.51424,1
-0.477898,0.408465,-1
2.22337,1.37777,1
2.82637,0.433796,1
1.96205,-1.13468,1
-0.206229,-0.819612,-1
2.54022,-0.809357,1
2.39842,-0.255408,1
-2.63214,-0.52856,1
-2.65117,0.338592,1
1.91745,-2.07823,1
-0.513384,-2.09424,1
-0.112336,-0.722467,-1
-0.0125718,-2.96412,1
-1.98286,-1.3213,1
0.976842,-0.145415,-1
1.12822,-2.56871,1
-0.0674229,0.988032,-1
-2.40199,0.74107,1
-0.671554,2.28258,1
2.49222,-0.935138,1
0.698157,1.92574,1
2.20501,0.188327,1
2.51845,-1.1578,1
0.984741,-0.158567,-1
0.916654,0.308885,-1
-0.170314,0.492417,-1
-2.20971,-0.098935,1
-2.28322,-0.141448,1
2.71737,-0.119749,1
-2.73829,-0.934857,1
-1.2055,1.61383,1
-0.997345,2.19672,1
-0.0953543,-2.42191,1
0.37396,0.663156,-1
-2.87891,-0.767641,1
1.29529,-2.03064,1
1.88873,-0.781955,1
-1.4855,2.43786,1
0.0559289,0.312153,-1
1.90756,0.601731,1
1.56195,-1.89908,1
0.237608,2.4431,1
0.62631,-0.166799,-1
-0.0520594,2.30123,1
-2.18439,1.2321,1
-0.430544,-2.8793,1
0.612559,-1.93372,1
0.244668,-0.79155,-1
1.26733,-2.52112,1
2.44619,-0.56061,1
-0.855606,-1.97844,1
-2.80584,-0.781129,1
-1.52681,1.41644,1
2.5753,1.44902,1
-0.325271,0.792442,-1
-0.119903,-0.941355,-1
-0.596072,0.289321,-1
-0.739393,2.67155,1
1.63444,1.18083,1
0.761232,-0.0729115,-1
2.92655,0.633565,1
0.363474,-0.0135576,-1
0.247963,-0.482682,-1
1.64715,1.70937,1
2.33498,1.50229,1
0.646592,2.6502,1
-1.98086,1.35306,1
0.127927,2.79361,1
-0.697515,-2.23032,1
1.76409,-1.89138,1
1.99615,2.19209,1
0.775787,0.449762,-1
-1.57399,1.78472,1
-2.62219,1.17666,1
1.40948,2.54665,1
-0.944052,-1.87364,1
-2.20239,0.988686,1
-2.05607,-1.55265,1
-0.662853,0.68848,-1
-2.34249,0.867801,1
1.78217,1.7279,1
-0.281083,0.324975,-1
-2.41059,0.526076,1
-2.54894,-1.49557,1
2.34692,-0.271817,1
0.162475,-2.45134,1
1.7163,1.88965,1
-2.74252,1.09121,1
-1.5713,2.12676,1
-0.0793025,0.920592,-1
-2.87047,-0.144367,1
-1.36856,2.02012,1
0.133136,2.45523,1
-2.2786,-1.5675,1
-2.66722,0.18586,1
1.71984,-1.2866,1
2.07305,-0.0256803,1
-1.43533,-2.1078,1
2.64493,1.31221,1
-0.814281,0.45715,-1
1.46468,-1.73678,1
-2.84959,-0.275855,1
0.545087,0.801226,-1
-2.1655,1.16025,1
2.18106,-0.944239,1
2.04749,-0.303895,1
0.916399,-2.39836,1
1.2505,-2.27449,1
1.3633,-2.39581,1
1.01349,1.99737,1
-2.75133,1.08935,1
0.370626,-0.707655,-1
-0.0172302,2.96916,1
2.02533,0.770805,1
1.95241,-0.898289,1
-0.896784,-2.6362,1
2.48875,-0.144486,1
2.79282,0.327859,1
-0.119765,0.0750972,-1
-2.86332,-0.187475,1
0.176956,2.6221,1
-2.45942,-1.14385,1
-2.62586,-0.951945,1
-1.03394,1.93171,1
